2020-11-02 11:47:52.930045,,,,0.08,,,,
2020-11-02 11:48:15.135745,"(-1.6494140625, -1.4638671875, 0.07666015625)","(-13.644444444444444, 68.82197802197803, 17.842735042735043)","(30.08270263671875, -17.95196533203125, 10.78033447265625)",0.48,72.5341796875,32.56011962890625,1008.72,34.06
2020-11-02 11:48:15.138748,"(-1.6494140625, -1.4638671875, 0.07666015625)","(8.996336996336996, 56.227106227106226, -39.883760683760684)","(30.08270263671875, -17.95196533203125, 10.78033447265625)",0.48,72.5341796875,32.56011962890625,1008.72,34.06
2020-11-02 11:48:15.237786,"(-1.6494140625, -1.4638671875, 0.07666015625)","(8.996336996336996, 56.227106227106226, -39.883760683760684)","(30.08270263671875, -17.95196533203125, 10.78033447265625)",0.56,72.5341796875,32.56011962890625,1008.72,34.06
2020-11-02 11:48:15.290875,"(-1.6494140625, -1.4638671875, 0.07666015625)","(8.996336996336996, 56.227106227106226, -39.883760683760684)","(30.08270263671875, -17.95196533203125, 10.78033447265625)",0.56,78.253173828125,32.86224365234375,1008.72,34.06
2020-11-02 11:48:15.395595,"(-1.6494140625, -1.4638671875, 0.07666015625)","(8.996336996336996, 56.227106227106226, -39.883760683760684)","(30.08270263671875, -17.95196533203125, 10.78033447265625)",43.86,78.253173828125,32.86224365234375,1008.66,34.14
2020-11-02 11:48:15.815622,"(-1.55615234375, -1.212890625, -0.5498046875)","(8.996336996336996, 56.227106227106226, -39.883760683760684)","(30.08270263671875, -17.95196533203125, 10.78033447265625)",43.86,78.253173828125,32.86224365234375,1008.66,34.14
2020-11-02 11:48:15.817660,"(-1.55615234375, -1.212890625, -0.5498046875)","(8.996336996336996, 56.227106227106226, -39.883760683760684)","(23.65875244140625, -1.86920166015625, 16.30401611328125)",43.86,78.253173828125,32.86224365234375,1008.66,34.14
2020-11-02 11:48:15.820682,"(-1.55615234375, -1.212890625, -0.5498046875)","(1.6493284493284492, 63.12429792429792, 11.245421245421245)","(23.65875244140625, -1.86920166015625, 16.30401611328125)",43.86,78.253173828125,32.86224365234375,1008.66,34.14
2020-11-02 11:48:15.822623,"(-1.55615234375, -1.212890625, -0.5498046875)","(1.6493284493284492, 63.12429792429792, 11.245421245421245)","(23.65875244140625, -1.86920166015625, 16.30401611328125)",43.86,78.253173828125,32.86224365234375,1008.66,34.14
2020-11-02 11:48:16.131046,"(-1.55615234375, -1.212890625, -0.5498046875)","(1.6493284493284492, 63.12429792429792, 11.245421245421245)","(23.65875244140625, -1.86920166015625, 16.30401611328125)",43.28,78.253173828125,32.86224365234375,1008.71,34.13
